KEH04J,103.860213736917,1.42391655591176,103.864152236256,1.42205423695912,KEPPEL HILL,113.696134496,50.0
SEL30J,103.861429231271,1.41606403950427,103.864152236256,1.42205423695912,SELETAR WEST LINK,737.860014295,70.0
KIS01U,103.860885738911,1.40978471527515,103.861429231271,1.41606403950427,KIM SENG ROAD,189.693073217,60.0
WOE04X,103.860885738911,1.40978471527515,103.856061587091,1.40600854926758,WOODLANDS INDUSTRIAL PARK E4,346.009024729,50.0
FRS01A,103.856061587091,1.40600854926758,103.856533907846,1.39981298131544,FRASER STREET,106.479754674,50.0
BUA08A,103.849731149124,1.39648185641009,103.856533907846,1.39981298131544,BUKIT BATOK EAST AVENUE 6,401.339972583,60.0
ZZZ38A,103.847791742977,1.3965548188901,103.849731149124,1.39648185641009,SERVICE ROAD,41.7480235869,50.0
UPT00R,103.842681294705,1.39643710099822,103.847791742977,1.3965548188901,UPPER BUKIT TIMAH ROAD,266.765047187,63.3333333333333
NONAME,103.838966944079,1.39559446468038,103.842681294705,1.39643710099822,.,68.4789149272,50.0
KEH02A,103.833444738951,1.39429424561761,103.838966944079,1.39559446468038,KEW HEIGHTS,86.3951924753,50.0
BIR00K,103.833444738951,1.39429424561761,103.837502462717,1.39199022334129,BINCHANG RISE,71.7286532744,50.0
ZZZ38A,103.837502462717,1.39199022334129,103.840429664433,1.38990053476655,SERVICE ROAD,28.9296838581,50.0
WAR04A,103.840429664433,1.38990053476655,103.841626695927,1.38773910065319,WARNA ROAD,259.302461245,50.0
TAR07N,103.843142450031,1.38397729317034,103.841626695927,1.38773910065319,TANAH MERAH KECHIL RIDGE,121.131908051,50.0
TEN03Y,103.840052119691,1.38314571283913,103.843142450031,1.38397729317034,JALAN TENGGIRI,137.599190796,50.0
YUN00T,103.838642179433,1.38228307297627,103.840052119691,1.38314571283913,YUNNAN ROAD,97.5839008964,50.0
KER02W,103.838642179433,1.38228307297627,103.839828308751,1.37959251610824,JALAN KERIS,89.8670349809,50.0
QUP00R,103.839564556605,1.37708601484872,103.839828308751,1.37959251610824,QUEEN ASTRID PARK,48.7918487567,40.0
FEL01D,103.839564556605,1.37708601484872,103.841948057204,1.37719057430112,FERNVALE LANE,106.193552014,50.0
RAJ00B,103.844698797367,1.37734366890219,103.841948057204,1.37719057430112,JALAN RAJAH,114.906448564,50.0
SIA10K,103.847742973379,1.3767333829933,103.844698797367,1.37734366890219,SIMS AVENUE,111.068359327,60.0
TAL00Q,103.847742973379,1.3767333829933,103.848142115208,1.37321811668358,JALAN TARI LILIN,84.0223483459,50.0
STA00T,103.849728924884,1.36902599664714,103.848142115208,1.37321811668358,LORONG STANGEE,52.2644480722,50.0
ENS01B,103.849728924884,1.36902599664714,103.85216884583,1.36966136516778,ENG WATT STREET,172.063909986,50.0
MES05G,103.854092454443,1.36982424079541,103.85216884583,1.36966136516778,MENG SUAN ROAD,41.8385159287,50.0
HOA11S,103.854092454443,1.36982424079541,103.85543872715,1.3694737520919,HOUGANG AVENUE 8,193.538209088,50.0
BUB00Y,103.856650544278,1.36695943142314,103.85543872715,1.3694737520919,BUKIT BATOK ROAD,215.377423813,70.0
SPC01H,103.856650544278,1.36695943142314,103.856805204867,1.36783669863562,SPRINGLEAF CRESCENT,48.9831014753,50.0
