1,Taxi,NA,7571.0
1,Trans,NA,7682.0
1,Trans,NA,7680.0
1,Trans,NA,7760.0
1,Trans,NA,7810.0
1,Trans,NA,7873.0
1,Trans,NA,7887.0
1,Trans,NA,7886.0
1,Trans,NA,7861.0
1,Trans,NA,7702.0
1,Trans,NA,7417.0
1,Trans,NA,7419.0
1,Trans,NA,7420.0
1,Trans,NA,7454.0
1,Trans,NA,7503.0
1,Trans,NA,7665.0
1,Trans,NA,7765.0
1,Trans,NA,7833.0
1,Trans,NA,7858.0
1,Trans,NA,7900.0
1,Trans,NA,7901.0
1,Trans,NA,7945.0
1,Trans,NA,8031.0
1,Trans,NA,8122.0
1,Trans,NA,8158.0
1,Trans,NA,8092.0
1,Start,5.0,8092.0
1,Trans,NA,8158.0
1,Trans,NA,8122.0
1,Trans,NA,8031.0
1,Trans,NA,7945.0
1,Trans,NA,7901.0
1,Trans,NA,7900.0
1,Trans,NA,7858.0
1,Trans,NA,7833.0
1,Trans,NA,7765.0
1,Trans,NA,7665.0
1,Trans,NA,7503.0
1,Trans,NA,7454.0
1,Trans,NA,7420.0
1,Trans,NA,7382.0
1,Trans,NA,7387.0
1,Trans,NA,7298.0
1,Trans,NA,7299.0
1,Trans,NA,7161.0
1,Trans,NA,7027.0
1,Trans,NA,7028.0
1,Trans,NA,6949.0
1,Trans,NA,6896.0
1,Trans,NA,6953.0
1,Trans,NA,6958.0
1,Trans,NA,6984.0
1,Trans,NA,6625.0
1,Trans,NA,6624.0
1,Trans,NA,6480.0
1,Trans,NA,6268.0
1,Trans,NA,6048.0
1,Trans,NA,5348.0
1,Trans,NA,5347.0
1,Trans,NA,5152.0
1,Trans,NA,4947.0
1,Trans,NA,4538.0
1,Trans,NA,4362.0
1,Trans,NA,4235.0
1,Trans,NA,4173.0
1,Trans,NA,4155.0
1,Trans,NA,4025.0
1,Trans,NA,3804.0
1,Trans,NA,3640.0
1,Trans,NA,3491.0
1,Trans,NA,3385.0
1,Trans,NA,3314.0
1,Trans,NA,3002.0
1,Trans,NA,2835.0
1,Trans,NA,2806.0
1,Trans,NA,2705.0
1,Trans,NA,2577.0
1,Trans,NA,2547.0
1,Trans,NA,2546.0
1,Trans,NA,2514.0
1,Trans,NA,2471.0
1,Trans,NA,2447.0
1,Trans,NA,2354.0
1,Trans,NA,2283.0
1,Trans,NA,2223.0
1,Trans,NA,2222.0
1,Trans,NA,2195.0
1,Trans,NA,2059.0
1,Trans,NA,2060.0
1,Trans,NA,1999.0
1,Trans,NA,1966.0
1,Trans,NA,1927.0
1,Trans,NA,1870.0
1,Trans,NA,1869.0
1,Trans,NA,1809.0
1,Trans,NA,1695.0
1,Trans,NA,1571.0
1,Trans,NA,1322.0
1,Trans,NA,1321.0
1,Trans,NA,844.0
1,Trans,NA,697.0
1,Trans,NA,586.0
1,Trans,NA,596.0
1,Trans,NA,602.0
1,Trans,NA,603.0
1,Trans,NA,650.0
1,Trans,NA,661.0
1,Trans,NA,662.0
1,Trans,NA,677.0
1,Trans,NA,675.0
1,Trans,NA,673.0
1,Trans,NA,674.0
1,Trans,NA,680.0
1,Trans,NA,672.0
1,Trans,NA,619.0
1,Trans,NA,582.0
1,Trans,NA,551.0
1,Trans,NA,523.0
1,Trans,NA,505.0
1,Trans,NA,471.0
1,Trans,NA,449.0
1,Trans,NA,424.0
1,Trans,NA,425.0
1,Trans,NA,384.0
1,Trans,NA,341.0
1,Trans,NA,332.0
1,Trans,NA,322.0
1,Trans,NA,310.0
1,Trans,NA,297.0
1,Trans,NA,289.0
1,Trans,NA,274.0
1,Trans,NA,270.0
1,Trans,NA,262.0
1,Trans,NA,252.0
1,Trans,NA,233.0
1,Trans,NA,232.0
1,Trans,NA,203.0
1,Trans,NA,204.0
1,Trans,NA,162.0
1,Trans,NA,181.0
1,Trans,NA,182.0
1,Trans,NA,133.0
1,Trans,NA,132.0
1,Trans,NA,104.0
1,Trans,NA,64.0
1,Trans,NA,63.0
1,Trans,NA,58.0
1,Trans,NA,52.0
1,Trans,NA,36.0
1,Trans,NA,23.0
1,Trans,NA,14.0
1,Trans,NA,28.0
1,Trans,NA,39.0
1,Trans,NA,55.0
1,Trans,NA,54.0
1,Trans,NA,94.0
1,Trans,NA,95.0
1,Trans,NA,109.0
1,Trans,NA,110.0
1,Trans,NA,126.0
1,End,NA,103.0
1,Taxi,NA,103.0
1,Trans,NA,126.0
1,Trans,NA,110.0
1,Trans,NA,109.0
1,Trans,NA,95.0
1,Trans,NA,94.0
1,Trans,NA,54.0
1,Trans,NA,69.0
1,Trans,NA,87.0
1,Trans,NA,88.0
1,Trans,NA,102.0
1,Trans,NA,120.0
1,Trans,NA,68.0
1,Trans,NA,77.0
1,Trans,NA,76.0
1,Start,32.0,76.0
1,Trans,NA,79.0
1,Trans,NA,92.0
1,Trans,NA,91.0
1,Trans,NA,132.0
1,Trans,NA,133.0
1,Trans,NA,182.0
1,Trans,NA,181.0
1,Trans,NA,162.0
1,Trans,NA,204.0
1,Trans,NA,203.0
1,Trans,NA,232.0
1,Trans,NA,233.0
1,Trans,NA,252.0
1,Trans,NA,262.0
1,Trans,NA,270.0
1,Trans,NA,274.0
1,Trans,NA,289.0
1,Trans,NA,297.0
1,Trans,NA,310.0
1,Trans,NA,322.0
1,Trans,NA,332.0
1,Trans,NA,341.0
1,Trans,NA,384.0
1,Trans,NA,425.0
1,Trans,NA,424.0
1,Trans,NA,449.0
1,Trans,NA,471.0
1,Trans,NA,505.0
1,Trans,NA,523.0
1,Trans,NA,551.0
1,Trans,NA,582.0
1,Trans,NA,619.0
1,Trans,NA,757.0
1,Trans,NA,756.0
1,Trans,NA,838.0
1,Trans,NA,837.0
1,Trans,NA,856.0
1,Trans,NA,1007.0
1,Trans,NA,1006.0
1,Trans,NA,1001.0
1,Trans,NA,1025.0
1,Trans,NA,1040.0
1,Trans,NA,1041.0
1,Trans,NA,1052.0
1,Trans,NA,1084.0
1,Trans,NA,1116.0
1,Trans,NA,1153.0
1,Trans,NA,1164.0
1,Trans,NA,1166.0
1,Trans,NA,1175.0
1,Trans,NA,1179.0
1,Trans,NA,1185.0
1,Trans,NA,1189.0
1,Trans,NA,1197.0
1,Trans,NA,1203.0
1,Trans,NA,1208.0
1,Trans,NA,1216.0
1,Trans,NA,1312.0
1,Trans,NA,1310.0
1,Trans,NA,1381.0
1,Trans,NA,1394.0
1,Trans,NA,1451.0
1,Trans,NA,1568.0
1,Trans,NA,1567.0
1,Trans,NA,1655.0
1,Trans,NA,1722.0
1,Trans,NA,1795.0
1,Trans,NA,1865.0
1,Trans,NA,1909.0
1,Trans,NA,1947.0
1,Trans,NA,1946.0
1,Trans,NA,2049.0
1,Trans,NA,2481.0
1,Trans,NA,2561.0
1,Trans,NA,2636.0
1,Trans,NA,2637.0
1,Trans,NA,2942.0
1,Trans,NA,2943.0
1,Trans,NA,2974.0
1,Trans,NA,3183.0
1,Trans,NA,3296.0
1,Trans,NA,3295.0
1,Trans,NA,3343.0
1,Trans,NA,3342.0
1,Trans,NA,3436.0
1,Trans,NA,3550.0
1,Trans,NA,3623.0
1,Trans,NA,3624.0
1,Trans,NA,3951.0
1,Trans,NA,3999.0
1,Trans,NA,4045.0
1,Trans,NA,4011.0
1,Trans,NA,4012.0
1,Trans,NA,3907.0
1,Trans,NA,3791.0
1,End,NA,3743.0
1,Taxi,NA,3743.0
1,Trans,NA,3791.0
1,Trans,NA,3907.0
1,Trans,NA,4012.0
1,Trans,NA,4011.0
1,Trans,NA,4114.0
1,Trans,NA,4104.0
1,Trans,NA,4103.0
1,Trans,NA,4058.0
1,Start,50.0,4058.0
1,Trans,NA,4103.0
1,Trans,NA,4104.0
1,Trans,NA,4114.0
1,Trans,NA,4045.0
1,Trans,NA,3999.0
1,Trans,NA,3951.0
1,Trans,NA,3624.0
1,Trans,NA,3623.0
1,Trans,NA,3550.0
1,Trans,NA,3436.0
1,Trans,NA,3365.0
1,Trans,NA,3224.0
1,Trans,NA,3066.0
1,Trans,NA,2995.0
1,Trans,NA,2970.0
1,Trans,NA,2875.0
1,Trans,NA,2747.0
1,Trans,NA,2716.0
1,Trans,NA,2700.0
1,Trans,NA,2683.0
1,Trans,NA,2682.0
1,Trans,NA,2639.0
1,Trans,NA,2642.0
1,Trans,NA,2633.0
1,Trans,NA,2634.0
1,Trans,NA,2622.0
1,Trans,NA,2623.0
1,Trans,NA,2580.0
1,Trans,NA,2568.0
1,Trans,NA,2621.0
1,Trans,NA,2673.0
1,Trans,NA,2741.0
1,Trans,NA,2740.0
1,Trans,NA,2742.0
1,End,NA,2743.0
2,Taxi,NA,10765.0
2,Trans,NA,10784.0
2,Trans,NA,10792.0
2,Trans,NA,10813.0
2,Trans,NA,10808.0
2,Start,3.0,10808.0
2,Trans,NA,10813.0
2,Trans,NA,10792.0
2,Trans,NA,10784.0
2,Trans,NA,10760.0
2,Trans,NA,10749.0
2,Trans,NA,10735.0
2,Trans,NA,10734.0
2,Trans,NA,10714.0
2,Trans,NA,10665.0
2,Trans,NA,10666.0
2,Trans,NA,10702.0
2,Trans,NA,10684.0
2,Trans,NA,10685.0
2,Trans,NA,10651.0
2,Trans,NA,10643.0
2,Trans,NA,10612.0
2,Trans,NA,10753.0
2,Trans,NA,10700.0
2,Trans,NA,10699.0
2,Trans,NA,10626.0
2,Trans,NA,10723.0
2,Trans,NA,10803.0
2,Trans,NA,10849.0
2,Trans,NA,10924.0
2,Trans,NA,10923.0
2,Trans,NA,10875.0
2,Trans,NA,10874.0
2,Trans,NA,10835.0
2,Trans,NA,10779.0
2,Trans,NA,10679.0
2,Trans,NA,10522.0
2,Trans,NA,10447.0
2,Trans,NA,10411.0
2,Trans,NA,10410.0
2,Trans,NA,10409.0
2,Trans,NA,10487.0
2,Trans,NA,10486.0
2,Trans,NA,10523.0
2,Trans,NA,10324.0
2,Trans,NA,10296.0
2,Trans,NA,10245.0
2,Trans,NA,10246.0
2,Trans,NA,10166.0
2,Trans,NA,10090.0
2,Trans,NA,9699.0
2,Trans,NA,9607.0
2,Trans,NA,9606.0
2,Trans,NA,9575.0
2,Trans,NA,9494.0
2,Trans,NA,9322.0
2,Trans,NA,9142.0
2,Trans,NA,9141.0
2,Trans,NA,8862.0
2,Trans,NA,8732.0
2,Trans,NA,8594.0
2,Trans,NA,8377.0
2,Trans,NA,8139.0
2,Trans,NA,7980.0
2,Trans,NA,7746.0
2,Trans,NA,7469.0
2,Trans,NA,7165.0
2,Trans,NA,7164.0
2,Trans,NA,6548.0
2,Trans,NA,6061.0
