Start,103.932289229367,1.32153175801513,103.932818953172,1.31887810148059,JOO KOON CRESCENT,91.413406816,50.0
Trans,103.929112493535,1.31862954797762,103.932818953172,1.31887810148059,RIFLE RANGE ROAD,62.0383020597,50.0
Trans,103.927295920525,1.32351890316058,103.929112493535,1.31862954797762,HOUGANG STREET 22,225.480436982,50.0
Trans,103.926889652726,1.32662311065931,103.927295920525,1.32351890316058,EVERITT ROAD,72.1783018291,50.0
Trans,103.926889652726,1.32662311065931,103.924658203629,1.32803898255377,WOODLANDS DRIVE 73,185.224998813,50.0
Trans,103.924658203629,1.32803898255377,103.923679527471,1.32833035806908,TANJONG PENJURU,108.457911207,50.0
Trans,103.923679527471,1.32833035806908,103.923852395984,1.32935510848165,DUCHESS ROAD,142.284012753,50.0
Trans,103.919563152425,1.33245002514101,103.923852395984,1.32935510848165,SERAYA ROAD,53.4943009271,50.0
Trans,103.918264682783,1.33540984568535,103.919563152425,1.33245002514101,TRACTOR ROAD,445.927844863,50.0
Trans,103.917971344653,1.33823079885717,103.918264682783,1.33540984568535,STRATTON PLACE,72.6044453464,50.0
Trans,103.918638844711,1.34243878618896,103.917971344653,1.33823079885717,JOO CHIAT PLACE,30.2571135295,50.0
Trans,103.918978641798,1.34529257083654,103.918638844711,1.34243878618896,YISHUN AVENUE 1,504.539564011,65.0
Trans,103.918978641798,1.34529257083654,103.923027648659,1.34749677471638,SIGLAP RISE,100.671542597,40.0
Trans,103.926116662632,1.35027305353398,103.923027648659,1.34749677471638,SELETAR CLOSE,40.7926413118,40.0
Trans,103.926116662632,1.35027305353398,103.927959513909,1.35369783365069,LORONG 3 GEYLANG,129.717735029,50.0
Trans,103.927959513909,1.35369783365069,103.928129340634,1.35401343545526,TAI KENG GARDENS,118.279172455,50.0
Trans,103.930261547721,1.35791348729055,103.928129340634,1.35401343545526,BEDOK RESERVOIR ROAD,350.956321876,60.0
Trans,103.930261547721,1.35791348729055,103.930916053172,1.36034789293897,WATTEN HEIGHTS,110.222438148,40.0
Trans,103.930916053172,1.36034789293897,103.930912237417,1.36321868054058,ANAMALAI AVENUE,119.34099729,50.0
Trans,103.930930957088,1.36610999187256,103.930912237417,1.36321868054058,NERAM ROAD,68.4347689209,40.0
Trans,103.930725522788,1.36891493833004,103.930930957088,1.36610999187256,MARYLAND DRIVE,117.020136997,40.0
Trans,103.930402156501,1.37185921872,103.930725522788,1.36891493833004,ROSE LANE,76.481893484,50.0
Trans,103.931882324322,1.37576840769418,103.930402156501,1.37185921872,SUPREME COURT LANE,136.592349987,50.0
Trans,103.926978478601,1.37761880593892,103.931882324322,1.37576840769418,MIDDLE ROAD,54.8830670098,50.0
Trans,103.924238911495,1.37827033650491,103.926978478601,1.37761880593892,GANGES AVENUE,284.872422272,60.0
Trans,103.916749082144,1.3832081270853,103.924238911495,1.37827033650491,YISHUN STREET 31,173.097313669,50.0
Trans,103.916749082144,1.3832081270853,103.911670653852,1.38894577070235,TOA PAYOH EAST,268.16600744,50.0
Trans,103.911670653852,1.38894577070235,103.909180460213,1.39183165480021,ROBIN CLOSE,68.8523235787,50.0
Trans,103.9086924736,1.39241523210312,103.909180460213,1.39183165480021,LENGKONG EMPAT,148.035543571,40.0
Trans,103.907690523817,1.39353349510905,103.9086924736,1.39241523210312,JALAN BULOH PERINDU,78.6380873848,50.0
Trans,103.906399345831,1.39474234473225,103.907690523817,1.39353349510905,RICHARDS PLACE,129.860045497,40.0
Trans,103.906399345831,1.39474234473225,103.903583416981,1.39687301923418,SUNGEI KADUT AVENUE,93.1764614047,60.0
Trans,103.903583416981,1.39687301923418,103.900416005754,1.39855522854202,SAKRA AVENUE,626.257593336,50.0
Trans,103.895971227148,1.39992412035775,103.900416005754,1.39855522854202,KERIS DRIVE,93.4142581613,50.0
Trans,103.895971227148,1.39992412035775,103.894578220392,1.39604044576217,TAMPINES CENTRAL 1,119.297309633,50.0
Trans,103.892938711796,1.39656572571282,103.894578220392,1.39604044576217,TANJONG RHU ROAD,69.0788180334,50.0
Trans,103.890882588047,1.39696528691564,103.892938711796,1.39656572571282,GUL LANE,176.416363855,50.0
Trans,103.890882588047,1.39696528691564,103.890540499631,1.39422069305156,.,50.7320946171,50.0
Trans,103.887501413814,1.39452499885069,103.890540499631,1.39422069305156,KIAN TECK CRESCENT,131.798498202,50.0
Trans,103.882205149013,1.39537935066295,103.887501413814,1.39452499885069,JALAN KEMUNING,149.44567766,50.0
Trans,103.882224693885,1.39166845597335,103.882205149013,1.39537935066295,LORONG J TELOK KURAU,110.363581226,50.0
Trans,103.881516457233,1.38773886860021,103.882224693885,1.39166845597335,PANDAN LOOP,137.089846215,50.0
Trans,103.881516457233,1.38773886860021,103.878994984373,1.38866391352109,TAMPINES ROAD,218.404588773,63.3333333333333
Trans,103.878994984373,1.38866391352109,103.877932276624,1.38866623027657,SOO CHOW RISE,30.5921036594,40.0
Trans,103.877932276624,1.38866623027657,103.87594398896,1.38809902605208,ANCHORVALE CRESCENT,176.699053087,50.0
Trans,103.873321658123,1.38733294178876,103.87594398896,1.38809902605208,TOH TUCK LINK,107.322980577,50.0
Trans,103.870859985243,1.3877182907611,103.873321658123,1.38733294178876,CHIN SWEE ROAD,107.238438954,60.0
Trans,103.868822795886,1.38820855920832,103.870859985243,1.3877182907611,DUNEARN ROAD,254.07850523,70.0
Trans,103.868822795886,1.38820855920832,103.867099191464,1.38868750114042,HOUGANG AVENUE 3,210.506200031,65.0
Trans,103.867099191464,1.38868750114042,103.866054388661,1.38898316514397,TAMPINES LINK,265.675312471,50.0
Trans,103.863980911308,1.38955587442682,103.866054388661,1.38898316514397,LIMAU GARDEN,130.262987554,50.0
Trans,103.863980911308,1.38955587442682,103.863290435516,1.38875121133158,OWEN ROAD,125.872381308,50.0
Trans,103.863290435516,1.38875121133158,103.862874764272,1.38802217908179,SERVICE ROAD,70.4444295038,50.0
Trans,103.862874764272,1.38802217908179,103.862356913105,1.38712686528675,SERVICE ROAD,45.3572705556,50.0
Trans,103.862028908466,1.38658234315133,103.862356913105,1.38712686528675,KASAI ROAD,191.374737583,50.0
Trans,103.862028908466,1.38658234315133,103.861847641396,1.38595921737816,JALAN RAYA,95.6244657548,50.0
Trans,103.861847641396,1.38595921737816,103.86287952782,1.38580440290585,CHATSWORTH ROAD,84.9501887467,50.0
End,103.863648823776,1.38542971800749,103.86287952782,1.38580440290585,BUKIT TIMAH ROAD,965.080263305,65.0
Start,103.887943153878,1.30143493005313,103.888122042259,1.30244323947409,PUNGGOL ROAD,229.267940091,60.0
Trans,103.888275375453,1.30331999255392,103.888122042259,1.30244323947409,POH HUAT TERRACE,41.4661813531,50.0
Trans,103.888275375453,1.30331999255392,103.890373343559,1.30350366238888,MING TECK PARK,124.905627736,50.0
Trans,103.890373343559,1.30350366238888,103.890494381326,1.30260664327946,STEVENS DRIVE,51.9675927862,50.0
Trans,103.893229334651,1.3028446814368,103.890494381326,1.30260664327946,DEVONSHIRE ROAD,75.7105761342,50.0
Trans,103.893229334651,1.3028446814368,103.89520255884,1.30301162300526,WOODLANDS LOOP,84.4206171597,50.0
Trans,103.896864029175,1.30315145755498,103.89520255884,1.30301162300526,BISHOPSGATE,13.3618019651,50.0
