Taxi,12376,62.0149680713,50.0
Trans,12408,100.107665203,40.0
Trans,12131,98.5917934506,40.0
Trans,12038,150.378982137,50.0
Trans,12039,111.062856368,60.0
Trans,12014,264.781958056,63.3333333333333
Trans,12110,74.9143708806,50.0
Trans,12111,118.877878835,40.0
Trans,12215,242.030279393,50.0
Trans,12216,93.9953129885,40.0
Trans,12207,81.9877499609,50.0
Trans,12208,189.429417499,60.0
Trans,12120,199.011000477,50.0
Trans,12119,79.8271954206,50.0
Trans,12025,97.8613333345,50.0
Trans,11964,61.2475265294,50.0
Trans,11810,187.172536313,50.0
Trans,11443,66.2937267205,50.0
Trans,11167,137.312161819,50.0
Trans,11096,150.127574439,50.0
Trans,10772,149.656662011,50.0
Trans,10746,126.761054615,50.0
Trans,10704,82.9810979852,50.0
Trans,10705,171.596998616,50.0
Trans,10631,58.7993999687,50.0
Trans,10630,69.440096429,50.0
Trans,10488,228.597617997,50.0
Trans,10487,52.1900831134,50.0
Trans,10360,62.1974260951,50.0
Trans,10318,47.6101601298,50.0
Trans,10271,314.242285479,50.0
Trans,10207,130.612086942,50.0
Trans,10206,121.239381696,60.0
Trans,9991,120.271308322,50.0
Trans,9869,58.4895818703,50.0
Trans,9794,172.365016262,50.0
Trans,9903,120.714913242,50.0
Start,9903,120.714913242,50.0
Trans,9794,172.365016262,50.0
Trans,9869,58.4895818703,50.0
Trans,9991,120.271308322,50.0
Trans,10206,121.239381696,60.0
Trans,10207,130.612086942,50.0
Trans,10271,314.242285479,50.0
Trans,10318,47.6101601298,50.0
Trans,10360,62.1974260951,50.0
Trans,10487,52.1900831134,50.0
Trans,10488,228.597617997,50.0
Trans,10630,69.440096429,50.0
Trans,10631,58.7993999687,50.0
Trans,10705,171.596998616,50.0
Trans,10704,82.9810979852,50.0
Trans,10746,126.761054615,50.0
Trans,10388,101.190936556,60.0
Trans,10190,247.190972638,40.0
Trans,10014,125.139534685,50.0
Trans,9811,264.300986332,65.0
Trans,9812,58.1977089696,50.0
Trans,9508,115.130757237,50.0
Trans,9000,92.659973256,50.0
Trans,9001,193.538209088,50.0
Trans,8637,41.8385159287,50.0
Trans,8636,172.063909986,50.0
Trans,8178,52.2644480722,50.0
Trans,8179,84.0223483459,50.0
Trans,7864,111.068359327,60.0
Trans,7573,114.906448564,50.0
End,7572,106.193552014,50.0
Taxi,4695,98.1470857851,50.0
Trans,4703,106.781891618,60.0
Trans,4741,67.7446897499,50.0
Trans,4848,127.806433056,50.0
Trans,4913,117.013063405,50.0
Trans,4969,55.443396411,40.0
Trans,4968,91.6458979274,60.0
Trans,4888,305.511549838,50.0
Trans,4841,287.749004254,60.0
Trans,4650,62.4167100811,50.0
Trans,4637,298.239763331,40.0
Trans,4540,145.955497273,50.0
Trans,4439,91.2911258514,50.0
Trans,4438,148.390643186,40.0
Trans,4401,260.197102071,40.0
Trans,4402,446.033324996,60.0
Trans,4335,209.583282154,50.0
Trans,4336,168.227436992,50.0
Trans,4184,68.5432523435,50.0
Trans,3854,283.713970687,84.0
Trans,3807,30.4929464695,84.0
Trans,3806,54.130313196,50.0
Trans,3364,153.967217412,50.0
Trans,3363,128.88377458,50.0
Trans,3251,157.462889699,50.0
Trans,3144,54.2673263263,50.0
Trans,2539,100.009527546,50.0
Trans,2406,182.148212071,50.0
Trans,2407,62.7983502386,40.0
Trans,2341,77.6006903577,50.0
Trans,2272,43.0952404198,40.0
Trans,2159,114.553846954,60.0
Trans,2072,199.745671746,40.0
Trans,1996,86.750104323,50.0
Trans,1883,56.4335142377,50.0
Trans,1884,229.749985929,50.0
Trans,1744,80.6369070603,50.0
Trans,1681,61.5132276274,50.0
Trans,1668,95.1178385295,50.0
Trans,1593,122.344452237,40.0
Trans,1595,48.0093050708,50.0
Trans,1492,249.466186786,70.0
Trans,1484,315.166831529,60.0
Trans,1479,179.150836312,50.0
Trans,1473,74.3145576462,50.0
Trans,1463,83.8958365715,40.0
Trans,1458,56.61291652,40.0
Trans,1449,97.6425296276,70.0
Trans,1445,18.7414177419,50.0
Trans,1433,113.830941616,60.0
Trans,1431,57.7428899164,50.0
Trans,1418,128.441222657,50.0
Trans,1368,73.4518185039,50.0
Trans,1329,182.811372644,50.0
Trans,1295,92.9558608199,40.0
Trans,1282,66.3490977341,40.0
Trans,1281,185.69273166,50.0
Trans,1263,45.129692976,50.0
Trans,1238,111.313895082,50.0
Trans,1243,62.3593306244,50.0
Trans,1244,112.051746664,50.0
Trans,1079,160.157408218,50.0
Trans,1059,224.943159207,50.0
Trans,1060,83.8684164012,40.0
Trans,964,216.184514975,60.0
Trans,965,152.215309849,50.0
Trans,789,72.8966662155,40.0
Trans,724,79.272347435,50.0
Trans,686,161.469551045,50.0
Trans,638,59.7163562138,50.0
Trans,605,72.6411574447,50.0
Trans,565,72.2262487216,50.0
Trans,528,142.33614932,40.0
Trans,498,46.2876422356,50.0
Trans,497,151.980528155,50.0
Trans,503,324.860730013,50.0
Trans,509,48.2252613817,84.0
Trans,510,78.8294038446,60.0
Trans,512,205.747897245,50.0
Trans,461,420.801461271,50.0
Trans,448,66.2599051574,50.0
Trans,439,210.620211514,60.0
Trans,423,83.0351774036,63.3333333333333
Start,423,83.0351774036,63.3333333333333
Trans,439,210.620211514,60.0
Trans,448,66.2599051574,50.0
Trans,461,420.801461271,50.0
Trans,512,205.747897245,50.0
Trans,510,78.8294038446,60.0
Trans,509,48.2252613817,84.0
Trans,503,324.860730013,50.0
Trans,497,151.980528155,50.0
Trans,498,46.2876422356,50.0
Trans,528,142.33614932,40.0
Trans,565,72.2262487216,50.0
Trans,605,72.6411574447,50.0
Trans,638,59.7163562138,50.0
Trans,686,161.469551045,50.0
Trans,724,79.272347435,50.0
Trans,789,72.8966662155,40.0
Trans,852,120.255446949,50.0
Trans,860,76.380576794,50.0
Trans,854,69.3092316642,50.0
Trans,853,64.5866160454,50.0
Trans,855,211.750017814,60.0
Trans,857,90.8261073201,40.0
Trans,841,75.6338317051,50.0
Trans,840,192.451792731,50.0
Trans,824,279.544893265,50.0
Trans,770,74.845087636,50.0
Trans,769,76.7022212298,50.0
Trans,754,175.33151225,50.0
Trans,736,64.6211736586,50.0
Trans,884,177.017159897,56.6666666666667
Trans,1067,159.53273049,50.0
Trans,1604,78.8757370873,50.0
Trans,1605,164.366930949,50.0
Trans,1692,132.208300732,50.0
Trans,1693,135.094632882,50.0
Trans,1637,76.4104437792,50.0
End,1662,211.197186118,50.0
Taxi,15107,502.322690629,70.0
Trans,15058,105.288296447,40.0
Trans,15038,215.697426567,84.0
Trans,15037,110.84195121,50.0
Trans,14940,162.819528808,50.0
Trans,14821,55.0979229049,50.0
Trans,14819,257.067117875,50.0
Trans,14643,104.814818685,50.0
Trans,14555,166.571497922,65.0
Trans,14527,46.3159004268,50.0
Trans,14409,64.7854319971,50.0
Trans,14410,134.090577103,70.0
Trans,14315,521.154514051,60.0
Trans,14254,354.526220131,60.0
Trans,14230,57.2473725003,40.0
Trans,14201,165.866861055,60.0
Trans,14200,91.9020970362,50.0
Trans,14133,175.651603935,70.0
Trans,14036,111.341636298,40.0
Trans,13898,355.963021312,50.0
Trans,13746,43.4531873979,50.0
Trans,13696,78.1619190915,40.0
Trans,13697,142.624695194,40.0
Trans,13650,307.008221081,50.0
Trans,13593,188.809365883,40.0
Trans,13472,136.634390301,50.0
Trans,13471,451.270740104,50.0
Trans,13341,88.4438979977,50.0
Trans,13298,36.326753103,50.0
Trans,13297,109.597763481,50.0
Trans,13274,76.1705484767,50.0
Trans,13255,116.770911829,50.0
Trans,13196,120.471940616,50.0
Trans,13217,176.983679087,60.0
Trans,13215,60.3954571799,50.0
Trans,13101,59.9727350466,50.0
Trans,13062,559.137611064,50.0
Trans,13026,29.119862107,50.0
Trans,13035,206.199257606,40.0
Trans,12855,155.014973073,50.0
Trans,12768,72.1307536885,50.0
Trans,12769,34.2121176374,50.0
Trans,12757,99.7067154171,50.0
Trans,12742,332.920099133,50.0
Trans,12740,61.0190189164,50.0
Trans,12817,136.526496834,40.0
Start,12817,136.526496834,40.0
Trans,12740,61.0190189164,50.0
Trans,12742,332.920099133,50.0
Trans,12757,99.7067154171,50.0
Trans,12769,34.2121176374,50.0
Trans,12768,72.1307536885,50.0
Trans,12855,155.014973073,50.0
Trans,13035,206.199257606,40.0
Trans,13025,169.766471291,50.0
Trans,13010,74.7550177771,50.0
Trans,12915,101.242016163,50.0
Trans,12799,152.901065661,70.0
Trans,12800,187.679049693,60.0
Trans,12635,175.360076401,50.0
Trans,12634,33.4234094865,50.0
Trans,12478,250.091510339,85.0
Trans,12423,48.570854844,50.0
Trans,12353,101.889015784,50.0
Trans,12301,35.3630076699,40.0
Trans,12303,84.0382574101,50.0
Trans,12175,42.8512116634,50.0
Trans,12178,74.6643608863,40.0
Trans,12141,94.0724210621,50.0
Trans,12142,192.8282071,50.0
Trans,12094,29.4379262206,50.0
Trans,12096,333.64261796,50.0
Trans,11336,139.705421948,50.0
Trans,11335,297.304289393,70.0
Trans,11278,76.0885513603,50.0
Trans,11250,63.2807282552,50.0
Trans,11251,89.3387166369,40.0
Trans,11224,131.442763685,50.0
Trans,11078,123.566275554,50.0
Trans,11041,61.8673792225,40.0
Trans,10989,185.952351781,50.0
Trans,10988,183.409060382,50.0
Trans,10948,457.431581931,40.0
Trans,10692,257.83637399,60.0
Trans,10333,53.7518207189,40.0
Trans,10338,293.706241591,50.0
Trans,10178,62.9876698933,40.0
Trans,10179,114.596447228,50.0
Trans,9947,237.569283595,50.0
Trans,9754,90.2280100755,50.0
Trans,9755,135.668547233,50.0
Trans,9657,65.3767752465,40.0
Trans,9582,144.818144057,60.0
Trans,9661,96.5332429611,50.0
Trans,9668,187.508367754,60.0
Trans,9700,350.113118771,50.0
Trans,9199,149.89532329,50.0
Trans,9198,71.9213084943,50.0
Trans,9005,386.2263951,63.3333333333333
Trans,8691,131.780674499,40.0
Trans,8375,75.5299737939,40.0
Trans,7421,211.999463192,50.0
Trans,7420,37.3702571404,50.0
Trans,7057,104.738692925,50.0
Trans,6747,669.95408926,50.0
Trans,6068,69.7409267272,40.0
Trans,5822,233.427107073,50.0
Trans,5608,71.5787203376,50.0
Trans,5498,295.940674925,50.0
Trans,5457,123.412684768,50.0
Trans,5266,66.9152989869,50.0
Trans,4983,40.0939973575,50.0
Trans,4768,182.350773726,50.0
Trans,4588,209.4342184,50.0
Trans,4455,71.4335790153,50.0
Trans,4363,473.55358299,50.0
Trans,3899,120.139024635,50.0
Trans,3639,173.861442649,40.0
Trans,3603,136.568076045,50.0
Trans,3461,75.4480262118,50.0
Trans,3268,45.1422191546,50.0
Trans,3226,57.6210066437,50.0
Trans,3225,72.11423745,84.0
Trans,3184,173.918903645,50.0
Trans,3129,157.294532511,50.0
Trans,3096,168.059125387,60.0
Trans,2981,86.4101451187,40.0
Trans,2890,61.5204697605,50.0
Trans,2801,214.609158944,50.0
Trans,2800,71.797585503,40.0
Trans,2751,71.3425792304,40.0
Trans,2549,96.0949428371,50.0
Trans,2550,65.2989556468,50.0
Trans,2479,72.6074076786,60.0
Trans,2433,101.51036802,50.0
Trans,2379,221.153415906,50.0
Trans,2278,137.02607948,50.0
Trans,2277,90.8260406806,50.0
Trans,2177,244.275471589,50.0
Trans,2038,339.24219485,50.0
Trans,1887,124.705716047,50.0
Trans,1605,164.366930949,50.0
Trans,1604,78.8757370873,50.0
Trans,1067,159.53273049,50.0
Trans,884,177.017159897,56.6666666666667
Trans,736,64.6211736586,50.0
Trans,754,175.33151225,50.0
Trans,769,76.7022212298,50.0
Trans,770,74.845087636,50.0
Trans,824,279.544893265,50.0
Trans,840,192.451792731,50.0
Trans,841,75.6338317051,50.0
Trans,857,90.8261073201,40.0
Trans,855,211.750017814,60.0
Trans,853,64.5866160454,50.0
Trans,854,69.3092316642,50.0
Trans,860,76.380576794,50.0
Trans,852,120.255446949,50.0
Trans,789,72.8966662155,40.0
Trans,724,79.272347435,50.0
Trans,686,161.469551045,50.0
Trans,638,59.7163562138,50.0
Trans,605,72.6411574447,50.0
Trans,565,72.2262487216,50.0
Trans,528,142.33614932,40.0
Trans,498,46.2876422356,50.0
Trans,499,82.8785292114,50.0
Trans,447,380.212740065,50.0
Trans,396,547.746047968,65.0
Trans,385,144.385242526,50.0
Trans,373,353.096681521,50.0
Trans,361,195.354927644,50.0
Trans,347,85.0026754901,50.0
Trans,339,68.4538902709,50.0
Trans,323,29.1327644877,50.0
Trans,310,138.475401706,50.0
End,309,221.774562677,50.0
Taxi,6156,139.306416089,50.0
Trans,6150,42.9227525074,40.0
Trans,6175,129.091458753,50.0
Trans,6174,65.3808972831,40.0
Trans,6445,68.2993879527,50.0
Trans,6627,67.1392556506,50.0
Trans,6758,132.272848645,40.0
Trans,6757,101.634293242,50.0
Trans,6957,63.0367913256,50.0
Trans,7356,48.7918487567,40.0
Trans,7355,89.8670349809,50.0
Trans,7387,97.5839008964,50.0
Trans,7697,137.599190796,50.0
Trans,7532,121.131908051,50.0
Trans,7530,259.302461245,50.0
Trans,7418,28.9296838581,50.0
Trans,7092,71.7286532744,50.0
Trans,6647,136.709631321,50.0
Trans,6081,77.6612603929,50.0
Trans,5386,256.442251444,50.0
Trans,5234,84.5541109136,50.0
Trans,5156,141.173464655,50.0
Trans,5112,241.411715182,50.0
Trans,5062,283.214574062,50.0
Trans,4974,71.284233097,40.0
Trans,4859,197.487551461,50.0
Trans,4737,37.0332663708,50.0
Trans,4552,105.820331102,50.0
Trans,4452,93.6602248544,50.0
Trans,4281,291.756210419,50.0
Trans,4280,44.6559598099,50.0
Trans,4094,82.5167100307,50.0
Trans,3832,72.8297462718,50.0
Trans,3597,179.872572865,82.0
Trans,3596,509.610287848,50.0
Trans,3362,166.649808436,50.0
Trans,3136,43.0115503571,50.0
Trans,3069,76.9751364064,50.0
Trans,2637,287.077068196,60.0
Trans,2636,125.427755299,40.0
Trans,2415,146.784975009,40.0
Trans,2319,235.777825836,60.0
Trans,2077,88.0073460795,40.0
Trans,2076,310.207682694,50.0
Trans,2085,145.832579236,65.0
Trans,2083,83.3758655404,60.0
Trans,2041,70.4823723939,50.0
Trans,1999,58.5704971235,50.0
Trans,1987,580.472260216,50.0
Trans,1986,195.805767726,50.0
Trans,1992,70.2601409798,40.0
Trans,1997,98.5618469922,50.0
Trans,2038,339.24219485,50.0
Trans,1887,124.705716047,50.0
Trans,1605,164.366930949,50.0
Trans,1604,78.8757370873,50.0
Trans,1067,159.53273049,50.0
Trans,884,177.017159897,56.6666666666667
Trans,736,64.6211736586,50.0
Trans,754,175.33151225,50.0
Trans,769,76.7022212298,50.0
Trans,770,74.845087636,50.0
Trans,824,279.544893265,50.0
Trans,840,192.451792731,50.0
Trans,841,75.6338317051,50.0
Trans,857,90.8261073201,40.0
Trans,855,211.750017814,60.0
Trans,853,64.5866160454,50.0
Trans,854,69.3092316642,50.0
Trans,861,120.632829578,50.0
Trans,895,54.8797495731,40.0
Trans,922,88.8661963048,50.0
Trans,918,140.601323906,40.0
Start,918,140.601323906,40.0
Trans,922,88.8661963048,50.0
Trans,895,54.8797495731,40.0
Trans,861,120.632829578,50.0
Trans,860,76.380576794,50.0
Trans,852,120.255446949,50.0
Trans,789,72.8966662155,40.0
Trans,724,79.272347435,50.0
Trans,686,161.469551045,50.0
Trans,638,59.7163562138,50.0
Trans,605,72.6411574447,50.0
Trans,565,72.2262487216,50.0
Trans,528,142.33614932,40.0
Trans,498,46.2876422356,50.0
Trans,499,82.8785292114,50.0
Trans,447,380.212740065,50.0
Trans,396,547.746047968,65.0
Trans,385,144.385242526,50.0
Trans,373,353.096681521,50.0
Trans,361,195.354927644,50.0
Trans,347,85.0026754901,50.0
Trans,339,68.4538902709,50.0
Trans,323,29.1327644877,50.0
Trans,319,78.7111011062,50.0
Trans,311,65.7035236062,50.0
Trans,301,137.502845785,50.0
Trans,282,265.855908008,50.0
Trans,281,90.7631056311,50.0
Trans,252,40.7389110828,50.0
Trans,253,104.412322727,50.0
Trans,208,57.9323705838,50.0
Trans,228,49.0583699404,40.0
Trans,229,51.6218877801,50.0
Trans,174,64.2450636216,50.0
Trans,173,163.659891498,40.0
Trans,140,198.031677068,50.0
Trans,88,60.6825786092,50.0
Trans,87,97.6527846992,50.0
Trans,78,343.899720892,50.0
Trans,69,195.807369382,50.0
Trans,50,80.6316329893,50.0
Trans,111,60.5261147758,50.0
Trans,89,103.435946099,50.0
Trans,90,112.700643218,50.0
Trans,76,146.597338812,40.0
Trans,94,170.55150727,65.0
Trans,71,60.6223525093,50.0
Trans,125,38.771700442,50.0
Trans,126,225.824213945,50.0
Trans,117,129.692655367,50.0
Trans,109,106.632595925,40.0
Trans,100,103.842182385,50.0
End,99,212.666421892,50.0
Taxi,9306,214.006316902,50.0
Trans,9345,81.8026923395,50.0
Trans,9269,43.5435199728,50.0
Trans,9270,55.3418928141,40.0
Trans,9311,82.5150748854,50.0
Trans,9338,129.557571115,50.0
Trans,9372,190.793727604,60.0
Trans,9409,235.572781598,60.0
Trans,9448,150.821140245,50.0
Trans,9626,193.808837412,60.0
Trans,9625,164.200703068,50.0
Trans,9697,182.405730186,50.0
Trans,9942,87.6532895691,40.0
Trans,9941,102.898951982,50.0
Trans,10147,163.197386762,50.0
Trans,10170,77.7803946313,40.0
Trans,10169,192.176918147,50.0
Trans,10238,240.761995506,50.0
Trans,10239,122.497501775,50.0
Trans,10300,139.660317456,40.0
Trans,10299,61.7147591354,50.0
Trans,10362,32.147631711,50.0
Trans,10392,88.917413745,50.0
Trans,10492,197.773958461,60.0
Trans,10598,200.915883714,40.0
Trans,10720,138.417429287,50.0
Trans,10719,335.506337543,82.0
Trans,10794,48.1792821538,50.0
Trans,10989,185.952351781,50.0
Trans,11041,61.8673792225,40.0
Trans,11078,123.566275554,50.0
Trans,11224,131.442763685,50.0
Trans,11251,89.3387166369,40.0
Trans,11250,63.2807282552,50.0
Trans,11278,76.0885513603,50.0
Trans,11335,297.304289393,70.0
Trans,11336,139.705421948,50.0
Trans,12096,333.64261796,50.0
Trans,12093,86.6893104921,50.0
Trans,12678,131.674454484,50.0
Trans,13072,36.2442859059,40.0
Trans,13074,182.255244531,50.0
Trans,13003,104.234262505,50.0
Trans,12935,154.610422142,50.0
Trans,13066,36.1797741811,40.0
Trans,13278,103.4248973,50.0
Trans,13315,168.551195456,40.0
Trans,13443,145.000445879,50.0
Trans,13444,277.455653937,50.0
Trans,13514,57.6595461997,50.0
Trans,13713,30.2571135295,50.0
Trans,13734,504.539564011,65.0
Trans,13887,100.671542597,40.0
Trans,13886,40.7926413118,40.0
Trans,14053,129.717735029,50.0
Trans,14055,118.279172455,50.0
Trans,14056,350.956321876,60.0
Trans,14117,110.222438148,40.0
Trans,14116,119.34099729,50.0
Trans,14115,68.4347689209,40.0
Trans,14119,117.020136997,40.0
Trans,14112,76.481893484,50.0
Trans,14103,136.592349987,50.0
Trans,14155,307.721636328,66.6666666666667
Trans,14156,125.140044016,50.0
Trans,13900,46.8370033463,50.0
Trans,13902,156.958073792,50.0
Start,13902,156.958073792,50.0
Trans,13901,214.937432426,50.0
Trans,13677,129.354330719,50.0
Trans,13606,108.414935749,40.0
Trans,13563,148.882592716,50.0
Trans,13326,68.8523235787,50.0
Trans,13325,148.035543571,40.0
Trans,13285,78.6380873848,50.0
Trans,13191,129.860045497,40.0
Trans,12949,93.1764614047,60.0
Trans,12728,626.257593336,50.0
Trans,12727,93.4142581613,50.0
Trans,12421,201.084861632,50.0
Trans,12270,309.654446017,50.0
Trans,12106,142.705932861,50.0
Trans,11801,137.077377777,50.0
Trans,11438,67.8769404054,50.0
Trans,11139,78.8791265777,50.0
Trans,10755,109.000773668,50.0
Trans,10396,141.348329944,50.0
Trans,9954,138.703928113,50.0
Trans,9953,54.7917314253,50.0
Trans,9098,401.339972583,60.0
Trans,8390,41.7480235869,50.0
Trans,8143,266.765047187,63.3333333333333
Trans,7631,68.4789149272,50.0
