Taxi,8188,359.01661273,50.0
Trans,8203,75.3942738202,50.0
Trans,8249,94.2783640849,50.0
Trans,8354,181.740291338,50.0
Trans,8433,62.2496538408,63.3333333333333
Trans,8482,299.058903667,50.0
Trans,8623,248.003609541,50.0
Trans,8622,223.798760587,65.0
Trans,8928,326.656767762,60.0
Trans,8929,75.5372388433,50.0
Trans,9164,128.424535764,60.0
Trans,9313,74.876867252,50.0
Trans,9314,197.075822008,50.0
Trans,9694,96.465097499,70.0
Trans,9693,44.2819968475,50.0
Trans,10071,131.234204426,50.0
Trans,10072,44.4915322525,50.0
Trans,9999,28.3651875405,40.0
Trans,9894,351.303745559,70.0
Trans,9820,117.065776884,60.0
Trans,9823,310.240085158,60.0
Trans,9769,203.36462382,40.0
Trans,9736,75.1476346915,40.0
Trans,9712,32.8916800068,50.0
Trans,9713,36.0382863312,40.0
Trans,9666,246.532003108,50.0
Trans,9714,114.830476424,50.0
Trans,9841,54.6049382673,50.0
Trans,9949,101.359738391,50.0
Trans,10006,76.6354150069,50.0
Trans,10004,33.9595765452,50.0
Trans,10138,230.453569164,50.0
Trans,10009,145.516653334,50.0
Trans,10114,132.91715215,60.0
Trans,10286,210.85675223,50.0
Trans,10285,44.8076315302,50.0
Trans,10170,77.7803946313,40.0
Trans,10169,192.176918147,50.0
Trans,10238,240.761995506,50.0
Trans,10239,122.497501775,50.0
Trans,10279,218.75034294,40.0
Trans,10311,77.1533046901,40.0
Trans,10312,524.881872992,60.0
Trans,10333,53.7518207189,40.0
Trans,10335,139.6696085,60.0
Trans,10336,84.479703906,40.0
Trans,10377,28.9564812979,50.0
Trans,10437,404.26792703,50.0
Trans,10281,162.686396721,50.0
Trans,10321,117.548707371,50.0
Trans,10319,73.1798842536,50.0
Trans,10132,126.70150564,50.0
Trans,10133,56.3456068214,50.0
Trans,10027,126.86543433,50.0
Trans,9943,66.892623999,40.0
Trans,9870,69.7361775427,50.0
Trans,9706,62.9264275188,40.0
Trans,9125,184.913503045,50.0
Trans,9124,410.252118576,60.0
Trans,8956,121.208450647,50.0
Trans,8643,115.291018913,50.0
Trans,8731,61.9590149437,50.0
Trans,8732,148.544406146,50.0
Start,8604,100.695860074,50.0
Trans,8345,241.985587066,50.0
Trans,8178,52.2644480722,50.0
Trans,8179,84.0223483459,50.0
Trans,7864,111.068359327,60.0
Trans,7573,114.906448564,50.0
Trans,7572,106.193552014,50.0
Trans,7356,48.7918487567,40.0
Trans,7355,89.8670349809,50.0
Trans,7387,97.5839008964,50.0
Trans,7697,137.599190796,50.0
Trans,7532,121.131908051,50.0
Trans,7530,259.302461245,50.0
Trans,7418,28.9296838581,50.0
Trans,7092,71.7286532744,50.0
Trans,6647,136.709631321,50.0
Trans,6081,77.6612603929,50.0
Trans,5386,256.442251444,50.0
Trans,5234,84.5541109136,50.0
Trans,5156,141.173464655,50.0
Trans,5112,241.411715182,50.0
Trans,5062,283.214574062,50.0
Trans,4974,71.284233097,40.0
Trans,4859,197.487551461,50.0
Trans,4737,37.0332663708,50.0
Trans,4552,105.820331102,50.0
Trans,4452,93.6602248544,50.0
Trans,4281,291.756210419,50.0
Trans,4280,44.6559598099,50.0
Trans,4094,82.5167100307,50.0
Trans,3832,72.8297462718,50.0
Trans,3597,179.872572865,82.0
Trans,3596,509.610287848,50.0
Trans,3362,166.649808436,50.0
Trans,3136,43.0115503571,50.0
Trans,3069,76.9751364064,50.0
Trans,2637,287.077068196,60.0
Trans,2636,125.427755299,40.0
Trans,2415,146.784975009,40.0
Trans,2319,235.777825836,60.0
Trans,2077,88.0073460795,40.0
Trans,2076,310.207682694,50.0
Trans,2085,145.832579236,65.0
Trans,2083,83.3758655404,60.0
Trans,2041,70.4823723939,50.0
Trans,1999,58.5704971235,50.0
Trans,1987,580.472260216,50.0
Trans,1986,195.805767726,50.0
Trans,1992,70.2601409798,40.0
Trans,1997,98.5618469922,50.0
Trans,2038,339.24219485,50.0
Trans,1887,124.705716047,50.0
Trans,1605,164.366930949,50.0
Trans,1604,78.8757370873,50.0
Trans,1201,49.0562946473,50.0
Trans,1202,423.816584703,50.0
Trans,1387,98.4912447843,70.0
Trans,1425,99.4338426637,50.0
Trans,1426,219.584283857,65.0
Trans,1437,111.501229879,60.0
Trans,1469,84.5539781095,50.0
Trans,1478,35.9011626024,50.0
Trans,1501,74.021851407,50.0
Trans,1500,73.2586907498,40.0
Trans,1535,57.3774012695,40.0
Trans,1551,42.3008044382,50.0
Trans,1550,150.476704229,50.0
Trans,1572,98.0610243054,50.0
Trans,1625,196.41263407,50.0
Trans,1676,58.1449917657,50.0
Trans,1755,60.7515597278,50.0
Trans,1754,152.014055602,50.0
Trans,1846,65.9838568443,40.0
Trans,1903,291.640815189,50.0
Trans,2004,56.2768876502,50.0
Trans,2166,217.801006931,50.0
Trans,2243,74.5655603263,50.0
Trans,2301,40.2934239988,50.0
Trans,2331,224.120835285,50.0
Trans,2330,54.340588706,50.0
Trans,2354,116.708862137,40.0
Trans,2474,116.123798979,60.0
Trans,2476,61.8797671274,50.0
Trans,2481,132.835105944,40.0
End,2542,121.486020008,50.0
Taxi,12249,63.4829501609,50.0
Trans,12234,184.157017635,40.0
Trans,12223,249.132035951,70.0
Trans,12224,106.413489592,40.0
Trans,12202,286.893043791,50.0
Trans,12203,136.662148197,50.0
Trans,11995,207.625795808,50.0
Trans,11971,178.742647841,40.0
Trans,11888,114.789584479,50.0
Trans,11803,139.598619909,60.0
Trans,11717,90.4473735628,50.0
Trans,11514,59.8745970608,50.0
Trans,11383,87.8617083298,60.0
Trans,11176,254.493698804,70.0
Trans,11070,422.374738315,84.0
Trans,10903,111.87697732,50.0
Trans,10904,105.531676504,50.0
Trans,10405,132.035015312,50.0
Trans,10375,87.098526262,50.0
Trans,10258,309.518434193,50.0
Trans,10071,131.234204426,50.0
Trans,9693,44.2819968475,50.0
Trans,9694,96.465097499,70.0
Trans,9314,197.075822008,50.0
Trans,9313,74.876867252,50.0
Trans,9164,128.424535764,60.0
Trans,8929,75.5372388433,50.0
Trans,8928,326.656767762,60.0
Trans,8622,223.798760587,65.0
Trans,8623,248.003609541,50.0
Trans,8482,299.058903667,50.0
Trans,8433,62.2496538408,63.3333333333333
Trans,8354,181.740291338,50.0
Trans,8259,161.770301255,50.0
Trans,8192,131.724783707,50.0
Trans,8140,487.195169286,50.0
Trans,8090,204.041681196,50.0
Trans,8089,262.90848664,50.0
Trans,7985,47.4432210851,84.0
Trans,7913,85.6433372899,60.0
Trans,7869,587.567346252,50.0
Trans,7775,40.6255594781,50.0
Trans,7597,44.4158166531,40.0
Trans,7619,29.2322362944,50.0
Trans,7485,40.6794620506,50.0
Trans,7484,362.32394257,50.0
Trans,7144,176.458097945,50.0
Trans,6975,225.122730736,40.0
Trans,6787,208.168084497,40.0
Trans,6638,119.693652195,50.0
Trans,6666,77.8882213423,50.0
Trans,6665,66.5974593117,50.0
Trans,6570,83.31623822,50.0
Trans,6542,90.3027678453,50.0
Trans,6541,84.3398023867,90.0
Trans,6372,97.5099844784,50.0
Trans,6270,41.0484606887,50.0
Trans,6159,57.9099890589,50.0
Trans,6158,117.114859503,50.0
Trans,6094,96.7533832621,50.0
Trans,6029,70.9509090976,50.0
Trans,5850,236.717896961,50.0
Trans,5855,837.936667806,50.0
Start,5855,837.936667806,50.0
Trans,5850,236.717896961,50.0
Trans,6029,70.9509090976,50.0
Trans,6094,96.7533832621,50.0
Trans,6158,117.114859503,50.0
Trans,6159,57.9099890589,50.0
Trans,6270,41.0484606887,50.0
Trans,6371,63.9327554416,50.0
Trans,6357,129.056867256,50.0
Trans,6342,59.8499483742,63.3333333333333
Trans,6345,213.244466277,60.0
Trans,6344,255.678853841,50.0
Trans,6404,73.4645116313,50.0
Trans,6492,185.0867413,50.0
Trans,6734,469.279723219,76.6666666666667
Trans,6949,182.653996735,63.3333333333333
Trans,6962,165.609318739,50.0
Trans,6963,98.1977035452,50.0
Trans,7119,121.005133274,40.0
Trans,7118,240.000630852,50.0
Trans,6997,251.241690896,40.0
Trans,6950,96.7291230576,50.0
Trans,6658,84.2429141673,50.0
Trans,6601,155.656692283,40.0
Trans,6600,143.440815379,50.0
Trans,6127,125.707214444,60.0
Trans,6066,109.79502056,50.0
Trans,6012,94.4017511042,50.0
Trans,5984,93.8423384455,50.0
Trans,5965,73.835534102,60.0
Trans,5952,54.8287052811,50.0
Trans,5949,88.4786870103,50.0
Trans,5921,89.1702009986,40.0
Trans,5917,129.558131515,50.0
Trans,5897,63.4532745916,50.0
Trans,5903,55.6838968461,50.0
Trans,5945,187.066305402,40.0
Trans,5946,66.0532063775,50.0
Trans,6747,669.95408926,50.0
Trans,7057,104.738692925,50.0
Trans,7420,37.3702571404,50.0
Trans,7421,211.999463192,50.0
Trans,8375,75.5299737939,40.0
Trans,8691,131.780674499,40.0
Trans,9005,386.2263951,63.3333333333333
Trans,9198,71.9213084943,50.0
Trans,9199,149.89532329,50.0
Trans,9700,350.113118771,50.0
Trans,9668,187.508367754,60.0
Trans,9661,96.5332429611,50.0
Trans,9582,144.818144057,60.0
Trans,9657,65.3767752465,40.0
Trans,9755,135.668547233,50.0
Trans,9754,90.2280100755,50.0
Trans,9947,237.569283595,50.0
