1,Taxi,NA,4290
1,Trans,NA,4338
1,Trans,NA,4339
1,Trans,NA,4355
1,Trans,NA,4340
1,Trans,NA,4480
1,Trans,NA,4463
1,Trans,NA,4455
1,Trans,NA,4452
1,Trans,NA,4428
1,Trans,NA,4425
1,Trans,NA,4409
1,Trans,NA,4413
1,Trans,NA,4448
1,Trans,NA,4449
1,Trans,NA,4947
1,Trans,NA,5152
1,Trans,NA,5347
1,Trans,NA,5348
1,Trans,NA,6048
1,Trans,NA,6268
1,Trans,NA,6480
1,Trans,NA,6624
1,Trans,NA,6625
1,Trans,NA,6984
1,Trans,NA,6958
1,Trans,NA,6953
1,Trans,NA,6896
1,Trans,NA,6949
1,Trans,NA,7028
1,Trans,NA,7027
1,Trans,NA,7161
1,Trans,NA,7299
1,Trans,NA,7298
1,Trans,NA,7387
1,Trans,NA,7382
1,Trans,NA,7420
1,Trans,NA,7454
1,Trans,NA,7504
1,Trans,NA,7371
1,Trans,NA,7407
1,Trans,NA,7406
1,Trans,NA,7265
1,Trans,NA,7266
1,Trans,NA,7207
1,Trans,NA,7157
1,Trans,NA,7110
1,Trans,NA,6990
1,Trans,NA,6573
1,Trans,NA,6571
1,Trans,NA,6631
1,Trans,NA,6708
1,Trans,NA,6784
1,Trans,NA,6847
1,Trans,NA,6751
1,Trans,NA,6733
1,Trans,NA,6869
1,Trans,NA,7022
1,Trans,NA,7247
1,Trans,NA,7367
1,Trans,NA,7366
1,Trans,NA,7619
1,Trans,NA,7618
1,Trans,NA,7770
1,Trans,NA,7785
1,Trans,NA,7806
1,Trans,NA,7841
1,Trans,NA,7844
1,Start,39,7844
1,Trans,NA,7841
1,Trans,NA,7806
1,Trans,NA,7785
1,Trans,NA,7770
1,Trans,NA,7618
1,Trans,NA,7619
1,Trans,NA,7366
1,Trans,NA,7367
1,Trans,NA,7247
1,Trans,NA,7022
1,Trans,NA,6869
1,Trans,NA,6733
1,Trans,NA,6751
1,Trans,NA,6847
1,Trans,NA,6784
1,Trans,NA,6708
1,Trans,NA,6631
1,Trans,NA,6571
1,Trans,NA,6573
1,Trans,NA,6990
1,Trans,NA,7110
1,Trans,NA,7157
1,Trans,NA,7207
1,Trans,NA,7266
1,Trans,NA,7265
1,Trans,NA,7406
1,Trans,NA,7407
1,Trans,NA,7371
1,Trans,NA,7504
1,Trans,NA,7454
1,Trans,NA,7420
1,Trans,NA,7382
1,Trans,NA,7387
1,Trans,NA,7298
1,Trans,NA,7299
1,Trans,NA,7161
1,Trans,NA,7027
1,Trans,NA,7028
1,Trans,NA,6949
1,Trans,NA,6896
1,Trans,NA,6953
1,Trans,NA,6958
